env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id
npri-11454-2023-10,2023,Air,NA - 10,Emission,Stack Emissions,kg,0.0155,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-11,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.0017,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-11,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.000378,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-12,2023,Air,NA - 17,Emission,Stack Emissions,tonnes,0.0002,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-12,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,440.1722,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-13,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,33.825137,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-14,2023,Air,NA - 22,Emission,Stack Emissions,tonnes,0.008252,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-13,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,43.1072,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-15,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,4.766211,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-14,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,36.8965,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-16,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,2.941035,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-15,2023,Air,NA - 12,Emission,Stack Emissions,kg,1.8958,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-17,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.006421,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-18,2023,Air,NA - 13,Emission,Stack Emissions,tonnes,5e-06,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-19,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.005316,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-16,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,56.1228,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-20,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,8.412956,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-21,2023,Air,NA - M14,Emission,Stack Emissions,tonnes,27.054746,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-22,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,0.000756,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-23,2023,Air,NA - M16,Emission,Stack Emissions,tonnes,30.752677,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-17,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.0015,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-24,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.0032,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-1,2023,Air,75-07-0,Emission,Stack Emissions,tonnes,7.121,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-2,2023,Air,NA - 02,Emission,Stack Emissions,kg,107.265,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-1,2023,Air,NA - 02,Emission,Stack Emissions,kg,0.189,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-3,2023,Air,NA - 03,Emission,Stack Emissions,kg,2.323,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-2,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.008,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-4,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,9487.348,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-3,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,31.336,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-1,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,24.338,,QC-MAIN-33c09b8b,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-5,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.021,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-4,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.0002,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-5,2023,Air,NA - 05,Emission,Stack Emissions,kg,2.649,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-6,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.002,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-6,2023,Air,NA - D/F,Emission,Stack Emissions,g TEQ,2.97752,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-7,2023,Air,206-44-0,Emission,Stack Emissions,kg,7.889,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-8,2023,Air,118-74-1,Emission,Stack Emissions,grams,360.0,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-9,2023,Air,7647-01-0,Emission,Stack Emissions,tonnes,74.627,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-10,2023,Air,7664-39-3,Emission,Stack Emissions,tonnes,21.019,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-11,2023,Air,7783-06-4,Emission,Stack Emissions,tonnes,41.151,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-12,2023,Air,NA - 08,Emission,Stack Emissions,kg,137.831,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-7,2023,Air,NA - 08,Emission,Stack Emissions,kg,0.572,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-13,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.118,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-8,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.001,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-14,2023,Air,NA - 10,Emission,Stack Emissions,kg,46.188,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-9,2023,Air,NA - 10,Emission,Stack Emissions,kg,0.087,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-10,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.035,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-15,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,5324.21,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-11,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,145.258,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-2,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,112.98,,QC-MAIN-33c09b8b,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-16,2023,Air,NA - P/H,Emission,Stack Emissions,kg,104.065,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-17,2023,Air,85-01-8,Emission,Stack Emissions,kg,33.411,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-18,2023,Air,NA - 22,Emission,Stack Emissions,tonnes,0.287,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-12,2023,Air,NA - 22,Emission,Stack Emissions,tonnes,0.004,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-19,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,156.988,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-13,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,14.809,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-3,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,7.942,,QC-MAIN-33c09b8b,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-20,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,101.417,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-14,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,12.52,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-4,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,7.942,,QC-MAIN-33c09b8b,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-21,2023,Air,129-00-0,Emission,Stack Emissions,kg,5.538,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-15,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.129,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-22,2023,Air,7446-09-5,Emission,Stack Emissions,tonnes,4234.082,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-16,2023,Air,7446-09-5,Emission,Stack Emissions,tonnes,106.707,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-23,2023,Air,7664-93-9,Emission,Stack Emissions,tonnes,140.482,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-24,2023,Air,NA - 37,Emission,Stack Emissions,kg,32.539,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-25,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,180.736,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-17,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,16.496,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-5,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,7.942,,QC-MAIN-33c09b8b,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-26,2023,Air,NA - M14,Emission,Stack Emissions,tonnes,41.151,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-18,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,0.068,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-27,2023,Air,NA - M16,Emission,Stack Emissions,tonnes,38.348,,QC-MAIN-e25eed27,GRP-1402249f,CMP-3775c12e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
